PurchaseOrder,OrderStatus,OrderEntryDate,Expected Delivery Date,Supplier,SupplierName,SupplierClass,Currency,ExchangeRate,MulDiv,ExchRateFixed,Line,Site,SKU Code,Descriptions,MGlCode,GL Description,OrderUOM,Order Qty,Line Commentary,BOL,Vessel 
7109172,1,9/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,1,Hunta,R6-08-002,Heat Shrink Clear 90 Micron,1310-01-0-00,Raw Material,Kg,4000,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109172,1,9/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,3,Hunta,R4-11-015,Tru Tru Wara 1500ml Label,1310-01-0-00,Raw Material,ea,960172,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109173,1,9/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2372,D,N,1,Hunta,R4-16-112,Twist Chicken 25g Rewind,1310-01-0-00,Raw Material,Kg,300,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109299,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,1,Hunta,R4-16-015,Em Nau Beef & Tomato 85g Rewind (50th Anniversary),1310-01-0-00,Raw Material,Kg,6400,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109300,1,15/05/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,1,Taraka,R4-12-001,2L Lid Vanilla,1310-01-0-00,Raw Material,ea,10000,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7109300,1,15/05/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,2,Taraka,R4-12-002,2L Tub Vanilla,1310-01-0-00,Raw Material,ea,10000,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7109300,1,15/05/2025,6/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,4,Taraka,R4-12-031,Sundae Van Choc Chip Spoon In Lid,1310-01-0-00,Raw Material,ea,50000,"Target Lautoka Chief 2515S. ETD 25/06, ETA 06/07",,
7109300,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,3,Taraka,R4-12-003,Cap Blue 32mm 28000Pcs/Fcl,1310-01-0-00,Raw Material,ea,250000,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109300,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,5,Taraka,R4-15-008,Spice Bottle 24Pk Heat Shrink,1310-01-0-00,Raw Material,kg,500,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109300,1,15/05/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,9,Taraka,R4-12-043,Tub 1L Vanilla,1310-01-0-00,Raw Material,ea,19000,July requirement. Pending shipping details,,
7109300,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,6,Taraka,R4-11-013,Labels Kakaruk Salt 24 x 100g,1310-01-0-00,Raw Material,ea,20000,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109300,1,15/05/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,8,Taraka,R4-12-018,Lid 1L Vannila,1310-01-0-00,Raw Material,ea,19000,July requirement. Pending shipping details,,
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,1,Taraka,R4-12-004,Cap Red Tamper-Proof 32mm,1310-01-0-00,Raw Material,ea,500000,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,3,Taraka,R4-12-025,Lids Shaker Kakaruk Salt,1310-01-0-00,Raw Material,ea,40000,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109310,1,15/05/2025,6/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,4,Taraka,R4-12-027,Sundae Caramel Spoon In Lid,1310-01-0-00,Raw Material,ea,40000,"Target Lautoka Chief 2515S. ETD 25/06, ETA 06/07",,
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,6,Taraka,R4-16-058,Rewind Gala Crunch Coffee 77g,1310-01-0-00,Raw Material,Kg,500,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109310,1,15/05/2025,6/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,5,Taraka,R4-12-029,Sundae Chocolate Spoon In Lid,1310-01-0-00,Raw Material,ea,110000,"Target Lautoka Chief 2515S. ETD 25/06, ETA 06/07",,
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,7,Taraka,R4-16-068,Rewind Kulau Coconut Milk 50g,1310-01-0-00,Raw Material,Kg,500,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,9,Taraka,R4-16-103,Rewind Kools Raspberry 10G,1310-01-0-00,Raw Material,Kg,3000,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109310,1,15/05/2025,6/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,2,Taraka,R4-12-006,Cups Sundae Gala,1310-01-0-00,Raw Material,ea,450000,"Target Lautoka Chief 2515S. ETD 25/06, ETA 06/07",,
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,8,Taraka,R4-16-101,Rewind Kools Orange 10G,1310-01-0-00,Raw Material,Kg,500,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,2,Kawai,R4-16-038,Orange Cream 125g Rewind,1310-01-0-00,Raw Material,Kg,1000,July requirement. Pending shipping details,,
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,3,Kawai,R4-16-040,Orange Slice Cream 60g Rewind,1310-01-0-00,Raw Material,Kg,1000,July requirement. Pending shipping details,,
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,1,Kawai,R4-16-012,Cream Cracker 75g Rewind,1310-01-0-00,Raw Material,Kg,2000,July requirement. Pending shipping details,,
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,4,Kawai,R4-16-086,Snack Delight 34g Rewind,1310-01-0-00,Raw Material,Kg,500,July requirement. Pending shipping details,,
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,5,Kawai,R4-16-042,Oro Chocolate Cream 60g Rewind,1310-01-0-00,Raw Material,Kg,500,July requirement. Pending shipping details,,
7109826,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,1,Hunta,R4-16-122,Teisti Bisket Chicken 80g Rewind,1310-01-0-00,Raw Material,Kg,15000,July requirement. Pending shipping details,,
7109826,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,3,Hunta,R4-16-111,Twist Cheese 25gm Rewind,1310-01-0-00,Raw Material,Kg,500,July requirement. Pending shipping details,,
7109833,1,19/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,1,Taraka,R4-15-011,Preforms 17/18g 32mm neck,1310-01-0-00,Raw Material,ea,1400000,July requirement. Pending shipping details,,
7106537,1,13/12/2024,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,8,Kawai,R5-10-035,Em Nau Beef & Tomato 40 x 85g Carton,1310-01-0-00,Raw Material,ctn,33104,Pending PFL delivery schedule.,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,1,Kawai,R5-10-032,Cream Cracker 40 x 75g Carton,1310-01-0-00,Raw Material,ea,10000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,5,Kawai,R5-10-057,Oro Chocolate Cream 30 x 60g Carton,1310-01-0-00,Raw Material,ea,5500,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,3,Kawai,R5-10-054,Orange Slice Cream 15 x 125g Carton,1310-01-0-00,Raw Material,ea,1000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,4,Kawai,R5-10-055,Orange Slice Cream 30 x 60g Carton,1310-01-0-00,Raw Material,ea,3000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,11,Kawai,R5-10-094,Tiny Teddy Choc Chip 40 x 75g Carton,1310-01-0-00,Raw Material,ea,1000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,9,Kawai,R5-10-087,Scotch Finger 20 x 200g Carton,1310-01-0-00,Raw Material,ea,3000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,6,Kawai,R5-10-058,Oro Cream Biscuit 15 x 125g Carton,1310-01-0-00,Raw Material,ea,4400,MRP weekly local replenishments Week#24 - Week#25,,
7109808,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,1,Kawai,R5-10-051,Liklik Wopa 60 x 100g Carton,1310-01-0-00,Raw Material,ea,533,Week#25 Requirement,,
7109831,4,18/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,N,1,Kawai,R5-10-052,Morobeen Australian Bush 48 x 100g Carton,1310-01-0-00,Raw Material,ea,2500,Week#25 Requirement,,
7109424,1,21/05/2025,23/07/2025,PTSY01,PT SYNERGY OIL NUSANTARA,RAWM,AUD,0.3633,D,N,1,Taraka,R1-04-002,Butter Oil Substitute 25kg,1310-01-0-00,Raw Material,Kg,88200,B/L# MAEU254338674. Tygra 527S. ETA 23/07,MAEU254338674,Tygra 527S
7108946,1,30/04/2025,28/06/2025,RAVE01,Ravenswood Australia,RAWM,AUD,0.369,D,N,1,Taraka,R2-02-043,Raspberry Flavor 30222 - Ravenswood,1310-01-0-00,Raw Material,Kg,1850,B/L#  S00087815. Coral Chief 2514N. ETA Pom 28/06,S00087815,Coral Chief 2514N
7109264,1,14/05/2025,28/06/2025,RAVE01,Ravenswood Australia,RAWM,AUD,0.3652,D,N,1,Taraka,R2-02-046,Cola Flavor 30226 - Ravenswood,1310-01-0-00,Raw Material,Kg,800,B/L#  S00087815. Coral Chief 2514N. ETA Pom 28/06,S00087815,Coral Chief 2514N
7109264,1,14/05/2025,30/06/2025,RAVE01,Ravenswood Australia,RAWM,AUD,0.3652,D,N,2,Taraka,R2-02-059,Orange Flavor 30223 - Ravenswood,1310-01-0-00,Raw Material,Kg,300,Ready by 26/06 for dispatch,,
7108086,1,14/03/2025,8/06/2025,SHAN03,Shanghai Tianjia Bioche Co Ltd,RAWM,AUD,0.378,D,N,2,Taraka,R2-02-007,Citric Acid 25kg,1310-01-0-00,Raw Material,Kg,7500,Pending clearance. Vessel arrived 08/06,,
7109227,1,13/05/2025,6/07/2025,SHAN03,Shanghai Tianjia Bioche Co Ltd,RAWM,AUD,0.369,D,N,1,Taraka,R2-17-003,Sodium Acid Pyrophosphate 25kg,1310-01-0-00,Raw Material,Kg,47000,B/L# NKSC5M052000. Lautoka Chief 2515S. ETA 06/07,NKSC5M052000,Lautoka Chief 2515S
7109228,1,13/05/2025,4/07/2025,SHAN03,Shanghai Tianjia Bioche Co Ltd,RAWM,AUD,0.369,D,N,1,Taraka,R3-02-046,Msg 25gk/Bag,1310-01-0-00,Raw Material,Kg,52200,B/L# TSSN5M021600. Kota Hapas 0628S. ETA 04/07,TSSN5M021600,Kota Hapas 0628S
7109301,1,15/05/2025,4/07/2025,SHAN03,Shanghai Tianjia Bioche Co Ltd,RAWM,AUD,0.3652,D,N,1,Taraka,R3-02-056,Sodium Metabisulphite 25kg,1310-01-0-00,Raw Material,Kg,500,B/L# TAPL5M018800. Kota Hapas 0628S. ETA 04/07,TAPL5M018800,Kota Hapas 0628S
7109311,1,15/05/2025,4/07/2025,SHAN03,Shanghai Tianjia Bioche Co Ltd,RAWM,AUD,0.3652,D,N,2,Taraka,R2-02-007,Citric Acid 25kg,1310-01-0-00,Raw Material,Kg,5000,B/L# TAPL5M018800. Kota Hapas 0628S. ETA 04/07,TAPL5M018800,Kota Hapas 0628S
7109311,1,15/05/2025,4/07/2025,SHAN03,Shanghai Tianjia Bioche Co Ltd,RAWM,AUD,0.3652,D,N,3,Taraka,R2-17-002,Bicarbonate Soda 25kg,1310-01-0-00,Raw Material,Kg,54000,B/L# TAPL5M020300. Kota Hapas 0628S.  ETA 04/07,TAPL5M020300,Kota Hapas 0628S
7109311,1,15/05/2025,4/07/2025,SHAN03,Shanghai Tianjia Bioche Co Ltd,RAWM,AUD,0.3652,D,N,1,Taraka,R2-02-004,Carmoisen Red 25kg/Container,1310-01-0-00,Raw Material,Kg,1000,B/L# TAPL5M018800. Kota Hapas 0628S.  ETA 04/07,TAPL5M018800,Kota Hapas 0628S
7109732,4,11/06/2025,31/07/2025,SIME01,SIME DARBY OILS (PNG) LIMITED,RAWM,PGK,1,M,N,1,Hunta,R1-04-003,Fractionated Super Olein,1310-01-0-00,Raw Material,Kg,126000,ABC# LAE00183803. Waiowa (CEL501) 25KIM019. ETA 18/06,LAE00183803,Waiowa (CEL501) 25KIM019
7109426,4,21/05/2025,31/07/2025,TAST01,Taste Rite Agencies Pty Ltd,RAWM,AUD,0.3604,D,N,1,Taraka,R3-02-052,Premix Savoury Salt 25kg,1310-01-0-00,Raw Material,Kg,2500,Ready by 23/06 for dispatch,,
7109426,4,21/05/2025,9/07/2025,TAST01,Taste Rite Agencies Pty Ltd,RAWM,AUD,0.3604,D,N,4,Taraka,R2-02-003,Caramel Topping/Syrup 3L,1310-01-0-00,Raw Material,L,348,Ready by 31/06 for dispatch,,
7109785,4,13/06/2025,22/07/2025,TAST01,Taste Rite Agencies Pty Ltd,RAWM,AUD,0.3589,D,N,1,Kawai,R3-02-068,Peanut Butter Crunchy 20kg,1310-01-0-00,Raw Material,Kg,6400,July arrival. Pending shipping details,,
7109425,1,21/05/2025,11/07/2025,UNIS02,Unison Pacific Trade Pte Ltd,RAWM,USD,0.2367,D,N,1,Taraka,R3-01-001,Powder Coconut Milk 25kg,1310-01-0-00,Raw Material,Kg,5000,"Target ANL Kokoda 1425. ETD 29/06, ETA 11/07",,
,,,,,,,,,,,,,,,,,,,,,
