SKU Code,SKU Description,SKU Category,Site,Source,SOH,Safety Stock,Min Qty,Max Qty,MOQ,Max Order Qty,Minor Order Multiple,Major Order Multiple,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25
R1-01-001,Biscuit Flour,Core Ingredient,Kawai,Local,41332,253671,321316,661316.3,10000,150000,5000,10000,366923,320973,322081,345757,346859,382402,311295
R1-01-003,Cocoa Bean 50kg,Core Ingredient,Kawai,Local,0,8048,16632,31632.4,15000,30000,7500,15000,11467,11721,8260,10255,14319,12374,7455
R1-01-006,Popping Corn 25kg,Core Ingredient,Taraka,Overseas,1025,49950,223110,301110.0,26000,364000,13000,26000,64800,59400,59400,64800,70200,81000,64800
R1-01-007,Premix Curry Powder 25kg,Core Ingredient,Taraka,Overseas,7100,11970,39102,56052.0,16950,67800,8475,16950,15960,14280,13440,16800,16800,19320,15120
R1-01-009,Soft Flour Bags 25kg,Core Ingredient,Taraka,Local,13975,12074,15294,35294.1,10000,10000,5000,10000,18708,14285,14098,18775,14980,19619,14837
R1-01-009,Soft Flour Bags 25kg,Core Ingredient,Kawai,Local,5000,72415,91726,191725.9,10000,80000,5000,10000,98944,92362,97257,94567,96181,103057,95897
R1-03-001,Whey Powder 25kg Bag,Core Ingredient,Taraka,Overseas,57250,13327,45906,63905.6,18000,72000,9000,18000,17257,16461,18504,17648,15543,19189,19274
R1-03-002,Whole Milk Powder 25kg Regular,Core Ingredient,Taraka,Overseas,48050,12234,42138,70138.0,14000,70000,7000,14000,13076,18211,14612,16033,16519,18532,13962
R1-03-002,Whole Milk Powder 25kg Regular,Core Ingredient,Kawai,Overseas,3825,1214,4183,18182.8,14000,14000,7000,14000,1657,1495,1810,1517,1657,1756,1480
R1-03-003,Instant Fat Filled Powder 25Kg,Core Ingredient,Taraka,Overseas,279911,19887,86175,114175.1,14000,140000,7000,14000,25859,24024,27936,26232,22865,27928,30108
R1-04-002,Butter Oil Substitute 25kg,Core Ingredient,Taraka,Overseas,35550,27973,82674,126774.3,22050,110250,11025,22050,36429,34749,38601,36832,32746,39210,41643
R1-04-003,Fractionated Super Olein,Core Ingredient,Taraka,Local,460,7,12,21012.4,21000,21000,10500,21000,11,9,9,10,10,12,9
R1-04-003,Fractionated Super Olein,Core Ingredient,Kawai,Local,74300,30390,50650,92649.9,21000,42000,10500,21000,38495,43275,40440,42195,40428,44132,32650
R1-05-001,Ravenswood Rg 815 Stabilizer/,Core Ingredient,Taraka,Overseas,360,53,135,635.5,500,500,250,500,53,80,62,80,53,62,87
R1-06-001,Glucose De38-40 280/300kg,Core Ingredient,Taraka,Overseas,96000,28632,117707,165707.4,24000,192000,12000,24000,36508,36428,38747,37387,34380,40326,41784
R1-06-001,Glucose De38-40 280/300kg,Core Ingredient,Kawai,Overseas,0,0,0,0.0,4640,0,2320,4640,0,0,0,0,0,0,0
R1-06-002,Refined Sugar 25/50kg - IC,Core Ingredient,Taraka,Overseas,389875,69795,262118,362517.7,25100,401600,12550,25100,89535,87627,93433,90951,84997,102445,98905
R1-06-003,Glucose 62DE (Frutose) 285kg,Core Ingredient,Kawai,Overseas,8160,1676,5324,9964.4,4640,9280,2320,4640,2317,2163,2107,2286,2129,2559,2160
R2-01-001,Cooking Salt 1Kg,Shared Ingredient,Taraka,Local,120,168,750,990.0,20,120,10,20,166,200,203,198,264,264,215
R2-01-002,Corn Flour 25kg,Shared Ingredient,Taraka,Overseas,475,10,30,530.1,500,500,250,500,14,12,12,13,14,17,13
R2-01-002,Corn Flour 25kg,Shared Ingredient,Kawai,Overseas,0,895,2646,4645.6,1000,4000,500,1000,1238,1093,1141,1166,1215,1406,1141
R2-01-003,Desiccated Coconut 25kg,Shared Ingredient,Kawai,Local,1350,419,531,1130.6,100,0,50,100,464,516,772,516,516,516,516
R2-01-004,Iodised Salt 25kg,Shared Ingredient,Kawai,Overseas,18550,4190,18159,45158.6,27000,54000,13500,27000,6050,5251,5361,5669,5717,6170,5355
R2-02-001,Brown Colour 25kg,Shared Ingredient,Taraka,Overseas,575,20,56,105.9,50,100,25,50,22,28,22,24,28,26,28
R2-02-001,Brown Colour 25kg,Shared Ingredient,Kawai,Overseas,25,1,3,53.0,50,50,25,50,1,1,1,1,1,2,1
R2-02-002,Caramel Colour 275kg,Shared Ingredient,Kawai,Overseas,0,334,1062,2161.9,1100,2200,550,1100,537,593,270,472,483,383,473
R2-02-004,Carmoisen Red 25kg/Container,Shared Ingredient,Taraka,Overseas,675,97,327,827.0,500,500,250,500,157,113,117,124,144,152,130
R2-02-005,Chocolate Chip 15kg,Shared Ingredient,Kawai,Overseas,1005,224,713,1213.1,500,1000,250,500,265,283,378,378,189,378,189
R2-02-006,Chocolate Flavour Pr0505 5L,Shared Ingredient,Kawai,Overseas,0,0,0,0.0,50,0,25,50,0,0,0,0,0,0,0
R2-02-007,Citric Acid 25kg,Shared Ingredient,Taraka,Overseas,2450,592,1804,2803.5,1000,3000,500,1000,780,682,741,716,869,955,776
R2-02-007,Citric Acid 25kg,Shared Ingredient,Kawai,Overseas,25,9,27,526.8,500,500,250,500,12,11,12,12,13,10,13
R2-02-009,Cocoa Powder Df740 25kg Bag,Shared Ingredient,Taraka,Overseas,0,681,2375,4374.7,2000,4000,1000,2000,842,981,816,878,913,944,912
R2-02-010,Cocoa Powder Df700-11Br 25kg,Shared Ingredient,Kawai,Overseas,3125,536,1870,3870.0,2000,4000,1000,2000,876,608,704,752,848,672,704
R2-02-011,Cocoa Powder Df800-11B 25kg,Shared Ingredient,Taraka,Overseas,0,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R2-02-011,Cocoa Powder Df800-11B 25kg,Shared Ingredient,Kawai,Overseas,2600,545,1900,3900.0,2000,4000,1000,2000,863,951,446,796,748,621,796
R2-02-012,Coconut Essence 25L,Shared Ingredient,Kawai,Overseas,40,5,16,66.4,50,50,25,50,6,6,10,6,6,6,6
R2-02-014,Dark Choc Comp 10/20kg (Bc),Shared Ingredient,Taraka,Overseas,17760,8551,29833,49832.8,10000,50000,5000,10000,10028,12389,10179,11593,11449,10349,12447
R2-02-015,Dark Chocolate Chips 15kg,Shared Ingredient,Taraka,Local,650,4503,7505,13604.8,100,4900,50,100,6335,3410,6804,6335,3195,9571,6707
R2-02-016,Dextrose Monohydrate 15kg,Shared Ingredient,Kawai,Overseas,0,110,351,851.1,500,500,250,500,132,136,176,176,88,176,132
R2-02-018,Ethyl Vanillin 1kg,Shared Ingredient,Kawai,Overseas,0,2,5,24.8,20,20,10,20,2,2,2,2,2,2,2
R2-02-019,Flavour Chocolate 25Ls,Shared Ingredient,Taraka,Overseas,1850,566,1799,2799.1,500,2500,250,500,673,844,658,687,797,728,815
R2-02-020,Flavour Chocolate Firm502185A,Shared Ingredient,Taraka,Overseas,0,1,2,52.0,50,50,25,50,1,1,1,1,1,1,1
R2-02-022,Flavour Strawberry (Tr) 25kg,Shared Ingredient,Taraka,Overseas,1375,145,460,959.8,500,1000,250,500,197,195,206,207,125,211,213
R2-02-023,Flavour Symrise Raspberry 25kg,Shared Ingredient,Taraka,Overseas,420,40,129,328.6,200,200,100,200,60,42,60,50,50,67,55
R2-02-024,Flavour Vanilla 15L,Shared Ingredient,Taraka,Local,6180,1166,5208,6807.7,100,800,50,100,1554,1374,1676,1576,1407,1615,1679
R2-02-025,Ingredient Crumbs Vanilla 15kg,Shared Ingredient,Taraka,Overseas,4050,1427,4662,9161.9,4500,9000,2250,4500,1426,2176,1656,2176,1501,1732,2176
R2-02-026,Lemon Oil 5L,Shared Ingredient,Kawai,Overseas,5,0,2,6.6,5,5,3,5,1,0,1,1,1,0,1
R2-02-027,Liquid Lecithin 200kg,Shared Ingredient,Taraka,Overseas,0,3,12,212.0,200,200,100,200,4,4,4,4,4,5,4
R2-02-027,Liquid Lecithin 200kg,Shared Ingredient,Kawai,Overseas,0,58,229,728.7,500,500,250,500,72,73,73,82,80,81,77
R2-02-028,Liquid Orange 5L,Shared Ingredient,Kawai,Overseas,30,2,7,27.0,20,20,10,20,4,2,3,3,4,2,4
R2-02-029,Neutral Cloud (Sunripe) Firme,Shared Ingredient,Taraka,Overseas,825,38,130,330.2,200,200,100,200,37,41,51,43,59,61,48
R2-02-030,Orange Concentrate 1L,Shared Ingredient,Kawai,Overseas,7,1,2,11.7,10,10,5,10,1,1,1,1,1,1,1
R2-02-031,Peppermint Oil 5kg,Shared Ingredient,Kawai,Overseas,30,1,2,12.1,10,10,5,10,1,1,1,0,1,1,1
R2-02-032,Pernicol Brown 25kg,Shared Ingredient,Kawai,Overseas,25,0,1,21.2,20,20,10,20,1,1,1,0,1,1,1
R2-02-033,Savoury Flavour 5L,Shared Ingredient,Kawai,Overseas,1945,116,369,568.6,50,550,25,50,141,169,141,169,169,141,141
R2-02-034,Sodium Alginate Fd155 25Kg,Shared Ingredient,Taraka,Overseas,0,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R2-02-035,Sodium Carboxymethyl Cellulose,Shared Ingredient,Taraka,Overseas,0,11,40,539.9,500,500,250,500,15,13,13,16,13,15,15
R2-02-036,Sodium Saccharine 25kg/Bag,Shared Ingredient,Taraka,Overseas,2725,52,157,656.9,500,500,250,500,71,58,63,62,80,82,67
R2-02-037,Sunset Yellow Colour 25kg,Shared Ingredient,Taraka,Overseas,750,50,160,660.0,500,500,250,500,108,41,40,113,47,117,46
R2-02-037,Sunset Yellow Colour 25kg,Shared Ingredient,Kawai,Overseas,0,1,3,53.0,50,50,25,50,1,1,1,1,1,1,1
R2-02-038,Tartrazine Colour 25kg,Shared Ingredient,Taraka,Overseas,3000,405,1285,2285.2,1000,2000,500,1000,921,304,296,966,352,984,338
R2-02-039,Vanilla Flavour 5L,Shared Ingredient,Kawai,Overseas,625,142,451,950.9,500,1000,250,500,225,185,163,196,218,188,186
R2-02-042,Sucralose - Tianjia,Shared Ingredient,Taraka,Overseas,3550,152,462,862.0,200,800,100,200,206,175,181,183,240,240,196
R2-02-043,Raspberry Flavor 30222 - Ravenswood,Shared Ingredient,Taraka,Overseas,340,83,285,784.8,500,500,250,500,137,95,95,104,131,131,108
R2-02-044,Pineapple Flavor 30224 - Ravenswood,Shared Ingredient,Taraka,Overseas,730,12,41,140.6,100,100,50,100,12,12,16,12,21,16,16
R2-02-045,Tropical Flavor 30225 - Ravenswood,Shared Ingredient,Taraka,Overseas,180,10,33,132.7,100,100,50,100,8,8,12,12,16,16,12
R2-02-046,Cola Flavor 30226 - Ravenswood,Shared Ingredient,Taraka,Overseas,0,20,70,170.1,100,100,50,100,22,29,22,24,31,31,26
R2-02-047,Passion Fruit Flavor PF5523 - Ravenswood,Shared Ingredient,Taraka,Overseas,280,4,11,110.8,100,100,50,100,3,3,5,5,6,6,5
R2-02-049,Vitamin C (Ascorbic Acid) 20Kg,Shared Ingredient,Taraka,Overseas,2150,13,58,258.0,200,200,100,200,16,15,17,16,21,21,17
R2-02-050,Trisodium Citrate,Shared Ingredient,Taraka,Overseas,1500,18,78,278.4,200,200,100,200,25,21,22,22,29,29,23
R2-02-059,Orange Flavor 30223 - Ravenswood,Shared Ingredient,Taraka,Overseas,0,11,38,137.9,100,100,50,100,8,12,16,12,16,20,12
R2-03-001,Full Cream Milk Powder 25kg,Shared Ingredient,Kawai,Overseas,0,1338,5978,19977.6,14000,14000,7000,14000,1852,1627,1965,1682,1844,1953,1635
R2-03-002,Sweetened Condensed Milk 13kg,Shared Ingredient,Kawai,Overseas,2340,597,1951,4876.3,2925,2925,1463,2925,896,778,711,789,899,774,827
R2-04-001,Margarine 15kg (Smazz),Shared Ingredient,Kawai,Overseas,0,1895,6696,27696.4,21000,21000,10500,21000,2078,2284,3035,2613,1733,2462,3035
R2-04-002,Palmia Shortening 20kg,Shared Ingredient,Kawai,Overseas,7060,1695,6593,20292.6,13700,13700,6850,13700,2761,1931,2228,2349,2674,2152,2228
R2-04-003,Saltted Butter 25kg,Shared Ingredient,Kawai,Overseas,15700,3022,10409,27208.9,16800,16800,8400,16800,3445,3673,4749,4045,3448,3794,4468
R2-04-005,White Margarine 20kg,Shared Ingredient,Kawai,Overseas,110360,19152,67669,111369.1,21850,109250,10925,21850,27950,23823,23699,26120,26982,28388,24203
R2-04-007,Fama Gold Margarine 46-48 15kg,Shared Ingredient,Kawai,Overseas,9000,1413,4679,26799.2,22120,22120,11060,22120,1505,1711,2192,2192,888,2132,2192
R2-04-008,Fama Gold Shortening SMP 36-39 15kg,Shared Ingredient,Kawai,Overseas,47715,10688,36814,57813.8,21000,63000,10500,21000,15848,14176,13192,14589,14792,14542,14211
R2-04-010,Hydrogenated Palm Oil Shortening 20kg,Shared Ingredient,Kawai,Overseas,0,10926,48803,69802.9,21000,63000,10500,21000,16979,14653,12946,15180,15661,14389,14579
R2-04-011,Fama Gold Shortening SMP 46-48 15kg,Shared Ingredient,Kawai,Overseas,37245,5959,21586,43586.4,22000,44000,11000,22000,7995,8202,8267,7525,7814,8880,6988
R2-05-001,Guar Gum,Shared Ingredient,Taraka,Overseas,0,17,68,567.8,500,500,250,500,21,21,21,23,21,21,25
R2-05-002,Palsgaard Extruice 379,Shared Ingredient,Taraka,Overseas,10880,1050,4315,18314.7,14000,14000,7000,14000,1402,1314,1412,1434,1265,1469,1504
R2-06-002,Golden Syrup 292kg,Shared Ingredient,Kawai,Overseas,6716,2275,6723,10226.6,1168,9344,584,1168,3042,2912,2792,2908,3157,3642,2787
R2-06-003,Icing Sugar 25kg,Shared Ingredient,Kawai,Local,36740,18245,69330,111329.8,21000,105000,10500,21000,25573,23843,24138,24758,24904,23884,24430
R2-06-004,Refine White Sugar 25kg - Biscuits,Shared Ingredient,Kawai,Overseas,39075,26518,96054,146054.4,25000,150000,12500,25000,35005,33908,35960,36154,33919,41264,30939
R2-17-001,Ammonium Bicarbonate 25kg,Shared Ingredient,Kawai,Overseas,5350,1251,4865,7864.7,3000,9000,1500,3000,1572,1605,1688,1602,1842,1846,1424
R2-17-002,Bicarbonate Soda 25kg,Shared Ingredient,Taraka,Overseas,4975,8926,36697,48696.7,4000,56000,2000,4000,12828,11119,11035,12828,11542,13423,11462
R2-17-002,Bicarbonate Soda 25kg,Shared Ingredient,Kawai,Overseas,3500,509,2093,3093.2,1000,4000,500,1000,667,689,685,672,676,734,616
R2-17-003,Sodium Acid Pyrophosphate 25kg,Shared Ingredient,Taraka,Overseas,17650,12398,37745,57245.2,6500,52000,3250,6500,17819,15439,15322,17819,16039,18648,15917
R2-17-003,Sodium Acid Pyrophosphate 25kg,Shared Ingredient,Kawai,Overseas,625,301,917,1916.7,1000,2000,500,1000,376,416,394,409,434,432,322
R2-18-001,Egg Pulp 8kg,Shared Ingredient,Kawai,Local,1070,875,1108,2308.4,400,1200,200,400,1136,1088,1211,1196,1180,1176,1149
R3-02-001,25L Butter Scotch Flavour,Unique Ingredent,Taraka,Overseas,50,12,53,103.2,50,100,25,50,12,17,17,17,12,17,17
R3-02-002,Annatto E160B 5kg,Unique Ingredent,Taraka,Overseas,0,9,32,51.8,20,60,10,20,7,13,10,12,8,12,13
R3-02-003,Barbecue Flavour Iaa11621 25kg,Unique Ingredent,Kawai,Overseas,0,0,0,0.0,300,0,150,300,0,0,0,0,0,0,0
R3-02-005,Beef & Onion Seasoning Sc792773 25kg,Unique Ingredent,Kawai,Overseas,0,0,0,0.0,3000,0,1500,3000,0,0,0,0,0,0,0
R3-02-007,Beef And Tomato Flavour Sn651728 25kg,Unique Ingredent,Kawai,Overseas,0,2698,12052,18052.3,3000,12000,1500,3000,3692,3976,3692,3692,3124,3976,3124
R3-02-010,Beef Powder Sa020373 25kg,Unique Ingredent,Kawai,Overseas,0,0,0,0.0,20,0,10,20,0,0,0,0,0,0,0
R3-02-011,Brilliant Blue Colour 25kg,Unique Ingredent,Taraka,Overseas,100,3,14,114.1,100,100,50,100,3,3,5,3,5,4,5
R3-02-016,Carmine 5kg,Unique Ingredent,Taraka,Overseas,0,0,0,0.0,20,0,10,20,0,0,0,0,0,0,0
R3-02-023,Chicken Seasoning Sa027149 25kg,Unique Ingredent,Kawai,Overseas,2000,642,2782,5781.5,3000,3000,1500,3000,778,934,778,934,934,778,778
R3-02-024,Chicken Seasoning Sc624509 20kg,Unique Ingredent,Kawai,Overseas,6840,1004,4351,7350.8,3000,6000,1500,3000,1289,1445,1289,1445,1445,1460,948
R3-02-025,Choc Cookie Chunks Prem 10kg,Unique Ingredent,Taraka,Overseas,14220,1266,5488,11487.9,6000,6000,3000,6000,0,340,2868,0,340,0,3207
R3-02-026,Chocolate Coating Crumbs,Unique Ingredent,Taraka,Overseas,1020,400,1735,6234.7,4500,4500,2250,4500,427,641,427,641,427,427,641
R3-02-027,Chocolate Paste Pr0950 22kg,Unique Ingredent,Kawai,Overseas,902,58,251,471.4,220,440,110,220,70,70,88,88,44,88,88
R3-02-029,Fibre Gum B 25kg,Unique Ingredent,Kawai,Overseas,1300,180,780,1280.0,500,1500,250,500,292,240,192,240,288,240,240
R3-02-030,Flavour Banana (Tr) 15kg,Unique Ingredent,Taraka,Overseas,0,17,75,135.4,60,120,30,60,7,17,26,22,28,29,18
R3-02-031,Flavour Bubble Gum 25 Liters,Unique Ingredent,Taraka,Overseas,325,24,103,153.3,50,150,25,50,20,20,48,20,41,20,41
R3-02-032,Flavour Coffee (Tr) 25kg,Unique Ingredent,Taraka,Overseas,0,0,0,0.0,60,0,30,60,0,0,0,0,0,0,0
R3-02-033,Flavour Enhancer Sc179199 20kg,Unique Ingredent,Kawai,Overseas,0,0,0,0.0,60,0,30,60,0,0,0,0,0,0,0
R3-02-034,Flavour Lime 25Ls,Unique Ingredent,Taraka,Overseas,525,37,160,360.1,200,200,100,200,55,38,55,42,46,62,53
R3-02-035,Flavour Orange (Tr) 20kg,Unique Ingredent,Taraka,Overseas,300,35,151,461.2,310,310,155,310,50,37,50,41,42,59,51
R3-02-036,Flavour Pepper Mint 25Ls,Unique Ingredent,Taraka,Overseas,650,77,332,532.2,100,200,50,100,0,0,0,0,0,102,0
R3-02-037,Flavour Pineapple (Tr) 20kg,Unique Ingredent,Taraka,Overseas,340,39,169,369.0,200,200,100,200,59,42,55,46,46,66,57
R3-02-040,Flavour Toffee 25L,Unique Ingredent,Taraka,Overseas,300,17,75,275.0,200,200,100,200,17,26,17,26,26,17,26
R3-02-046,Msg 25gk/Bag,Unique Ingredent,Taraka,Overseas,0,15234,66014,90014.0,24000,72000,12000,24000,21120,18600,17064,21576,20400,24552,19680
R3-02-048,Peanut Butter Crunchy 15kg,Unique Ingredent,Kawai,Overseas,275,2668,11562,22672.3,11110,22220,5555,11110,3358,3358,4797,2399,3597,4797,2399
R3-02-049,Peanut Flavour 5L,Unique Ingredent,Kawai,Overseas,15,1,5,55.1,50,50,25,50,1,1,2,1,2,2,1
R3-02-050,Potassium Sorbate 25kg,Unique Ingredent,Taraka,Overseas,600,10,45,544.8,500,500,250,500,15,11,15,12,13,18,14
R3-02-052,Premix Savoury Salt 25kg,Unique Ingredent,Taraka,Overseas,2550,1200,5200,7200.0,1000,6000,500,1000,1440,1440,1440,1920,1440,1920,1440
R3-02-054,Sodium Benzoate 25kg,Unique Ingredent,Taraka,Overseas,1175,50,215,715.4,500,500,250,500,72,53,72,59,60,85,69
R3-02-055,Sodium Cyclamate 25kg (Large),Unique Ingredent,Taraka,Overseas,3200,2711,8254,12253.8,500,11500,250,500,3601,3197,3204,3269,4253,4264,3502
R3-02-056,Sodium Metabisulphite 25kg,Unique Ingredent,Taraka,Overseas,0,15,46,546.5,500,500,250,500,22,16,22,18,19,26,21
R3-02-056,Sodium Metabisulphite 25kg,Unique Ingredent,Kawai,Overseas,25,53,162,662.2,500,500,250,500,68,67,67,67,70,89,65
R3-02-057,T.R Caramel Flavour 15kg,Unique Ingredent,Taraka,Overseas,0,2,8,22.9,15,15,8,15,3,2,3,2,3,2,3
R3-02-060,Vitamin Blend Sn 20340 25kg,Unique Ingredent,Kawai,Overseas,119,24,76,175.8,100,200,50,100,39,32,25,32,38,32,32
R3-02-070,Beef Seasoning SC1058002 25kg,Unique Ingredent,Kawai,Overseas,3300,788,2364,5364.4,3000,6000,1500,3000,942,1129,1129,1129,845,1129,942
R3-03-003,Sweet Edible Whey Powder (Au),Unique Ingredent,Taraka,Overseas,5000,1244,6328,22328.2,16000,16000,8000,16000,1339,1763,1505,1591,1655,1985,1450
R3-04-001,Premium Sunflower Oil 20L Drum,Unique Ingredent,Taraka,Local,336,544,1922,2921.6,500,0,250,500,553,830,654,830,553,654,830
R3-05-001,Anti Caking Agent (Ws) Tixosil,Unique Ingredent,Taraka,Overseas,1755,20,70,169.7,100,100,50,100,28,23,24,24,32,31,26
R3-07-001,Foam Seal Kakaruk Salt,Unique Ingredent,Taraka,Overseas,75000,12000,41867,91866.7,50000,100000,25000,50000,14400,14400,14400,19200,14400,19200,14400
R3-07-002,Shrink Sleeve Kakaruk Salt,Unique Ingredent,Taraka,Overseas,182600,12000,41867,141866.7,100000,100000,50000,100000,14400,14400,14400,19200,14400,19200,14400
R3-12-001,10 L Pp-Good Grade Pail,Unique Ingredent,Taraka,Overseas,7072,1200,4187,17626.7,13440,13440,6720,13440,1800,1500,1200,1800,1500,2400,1200
R3-17-001,Yeast 20 x 500g,Unique Ingredent,Kawai,Local,1570,245,311,1310.9,1000,0,500,1000,396,269,295,331,343,381,343
