SKU Code,SKU Description,SKU Category,Site,Source,SOH,Safety Stock,Min Qty,Max Qty,MOQ,Max Order Qty,Minor Order Multiple,Major Order Multiple,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25
R4-02-001,Sodium Cyclamate 25kg 80-100M,Packmats - Inners,Taraka,Overseas,11450,460,1994,2994.3,500,2000,250,500,633,523,552,557,728,729,593
R4-07-001,Overwrap,Packmats - Inners,Kawai,Overseas,108,7,23,522.9,500,500,250,500,5,5,10,0,10,10,0
R4-07-002,Plastic Seal (Round) 30mm,Packmats - Inners,Kawai,Overseas,50000,394,1374,11373.8,10000,10000,5000,10000,300,300,600,0,600,600,0
R4-07-003,Wax Paper 16L (220mm),Packmats - Inners,Taraka,Overseas,43000,37913,130588,380587.5,250000,250000,125000,250000,48860,47020,52540,48860,45180,52540,57160
R4-07-004,Wax Paper 8L (185mm),Packmats - Inners,Taraka,Overseas,5000,885,3048,13048.3,10000,10000,5000,10000,1180,1180,1180,1180,1180,1180,0
R4-10-001,Carton 16L (Single),Packmats - Inners,Taraka,Local,45518,37913,48023,99022.5,1000,24000,500,1000,48860,47020,52540,48860,45180,52540,57160
R4-10-004,Carton Value Pack 12 x 5/6 Pack,Packmats - Inners,Taraka,Local,3600,216,274,1273.6,1000,1000,500,1000,288,0,288,0,288,0,288
R4-10-005,Cone Inner Box  21s,Packmats - Inners,Taraka,Overseas,241470,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-005,Cone Inner Box  21s,Packmats - Inners,Kawai,Overseas,260938,1116,3894,5893.6,1000,6000,500,1000,1984,992,992,1984,1984,992,1984
R4-10-006,Cone Layer Pads 400s,Packmats - Inners,Taraka,Local,3600,5525,6998,14998.3,1000,4000,500,1000,7800,6500,6760,7280,7540,9100,7020
R4-10-006,Cone Layer Pads 400s,Packmats - Inners,Kawai,Local,7750,7038,8915,18914.8,1000,5000,500,1000,10304,9200,8832,9568,9936,9936,8832
R4-10-008,Inner Box 6Pk Sweet Heart Choc,Packmats - Inners,Taraka,Overseas,10150,2592,11578,31577.6,20000,20000,10000,20000,3456,3456,3456,3456,3456,3456,3456
R4-10-009,Inner Box 6Pk Sweet Heart Van,Packmats - Inners,Taraka,Overseas,34498,5184,18086,38086.4,20000,40000,10000,20000,8640,5184,8640,5184,8640,5184,8640
R4-10-011,Inner Boxes Stick Lines,Packmats - Inners,Taraka,Overseas,31725,33845,42870,102869.7,20000,180000,10000,20000,38988,49194,39042,48654,41256,43686,48924
R4-10-012,Inner Ctn Chocolate Party Pack,Packmats - Inners,Taraka,Local,0,885,1121,3121.0,1000,1000,500,1000,1180,1180,0,1180,0,1180,0
R4-10-014,Inner Ctn Vanilla Party Pack,Packmats - Inners,Taraka,Local,0,885,1121,3121.0,1000,1000,500,1000,0,0,1180,0,1180,0,0
R4-10-018,Pad New 16L,Packmats - Inners,Taraka,Local,46900,37913,48023,99022.5,1000,24000,500,1000,48860,47020,52540,48860,45180,52540,57160
R4-10-019,Pallet Tray,Packmats - Inners,Taraka,Local,0,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-10-020,QE Choc Tray,Packmats - Inners,Kawai,Overseas,2000,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-021,QE Dark Chocolate 12 x 140g Inner Carton,Packmats - Inners,Kawai,Overseas,0,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-10-022,QE Dark Chocolate 24 x 70g Inner Carton,Packmats - Inners,Kawai,Overseas,250,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-10-023,QE Dark Chocolate 48 x 35g Inner Carton,Packmats - Inners,Kawai,Overseas,2988,225,785,1285.0,500,1500,250,500,300,0,300,0,300,300,0
R4-10-024,QE Dark Chocolate 6 x 12 x 140g Carton,Packmats - Inners,Kawai,Overseas,432,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-025,QE Gabled Carton (Pouch) Kokoda Drk Chocolate 180g,Packmats - Inners,Kawai,Overseas,1000,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-026,QE Gabled Carton (Pouch) Milk Chocolate 180g,Packmats - Inners,Kawai,Overseas,0,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-027,QE Gabled Carton (Pouch) White Chocolate 180g,Packmats - Inners,Kawai,Overseas,500,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-028,QE Gabled Carton(Pouch) Dark Chocolate 8 x 10g,Packmats - Inners,Kawai,Overseas,1000,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-029,QE Milk Chocolate 12 x 140g Inner Carton,Packmats - Inners,Kawai,Overseas,825,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-10-030,QE Milk Chocolate 24 x 70g Inner Carton,Packmats - Inners,Kawai,Overseas,500,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-10-031,QE Milk Chocolate 48 x 35g Inner Carton,Packmats - Inners,Kawai,Overseas,1454,225,785,1285.0,500,1500,250,500,0,300,300,0,300,300,0
R4-10-032,QE Milk Chocolate 6 x 12 x 140g Carton,Packmats - Inners,Kawai,Overseas,491,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-033,QE Pikinini Pure Dark Chocolate 42 x 15g Inn.Carto,Packmats - Inners,Kawai,Overseas,1724,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-10-034,QE Pikinini Pure Milk Chocolate 42 x 15g Inn.Carto,Packmats - Inners,Kawai,Overseas,1500,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-10-035,QE Premium Cocoa Powder Pouch,Packmats - Inners,Kawai,Overseas,10800,2925,10205,28205.0,18000,18000,9000,18000,3600,3600,3600,3600,5400,3600,3600
R4-10-036,QE White Chocolate 42 x 15g Inner Carton,Packmats - Inners,Kawai,Overseas,2500,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-10-037,Stick Line I/C Dividing Pads,Packmats - Inners,Taraka,Local,30250,33845,42870,88869.7,1000,22000,500,1000,38988,49194,39042,48654,41256,43686,48924
R4-10-046,QE Prem B'ville Dark Choc 12x18x10gm Outer Carton,Packmats - Inners,Kawai,Local,400,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-047,QE Gabled Carton Bville Drk Chocolate 180g,Packmats - Inners,Kawai,Overseas,4000,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R4-10-048,Inner Kools Plastic 10g Clear,Packmats - Inners,Taraka,Overseas,338400,42750,149150,249150.0,50000,250000,25000,50000,57000,50400,50400,51600,67200,67200,55200
R4-11-005,Foil Wrap Blue,Packmats - Inners,Kawai,Overseas,137,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-11-006,Foil Wrap Gold,Packmats - Inners,Kawai,Overseas,81,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-11-007,Foil Wrap Pink,Packmats - Inners,Kawai,Overseas,138,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-11-008,Label Curry Powder 100g,Packmats - Inners,Taraka,Overseas,75000,67200,213547,313546.7,50000,300000,25000,50000,92400,84000,67200,100800,92400,109200,84000
R4-11-009,Label Curry Powder 70g,Packmats - Inners,Taraka,Overseas,0,52500,183167,263166.7,20000,280000,10000,20000,67200,58800,67200,67200,75600,84000,67200
R4-11-010,Label Zest I 140g,Packmats - Inners,Taraka,Overseas,78000,65100,206873,306873.3,50000,300000,25000,50000,84000,84000,75600,92400,84000,100800,84000
R4-11-011,Labels Baking Powder 140g,Packmats - Inners,Taraka,Overseas,0,155250,493350,743350.0,50000,700000,25000,50000,226800,183600,183600,226800,216000,237600,194400
R4-11-012,Labels Egg Yellow 120g,Packmats - Inners,Taraka,Overseas,132000,70350,223557,323556.7,50000,350000,25000,50000,100800,84000,75600,109200,92400,109200,92400
R4-11-013,Labels Kakaruk Salt 24 x 100g,Packmats - Inners,Taraka,Overseas,25000,12000,38133,58133.3,20000,60000,10000,20000,14400,14400,14400,19200,14400,19200,14400
R4-11-019,QE Gold Wrapper,Packmats - Inners,Kawai,Overseas,411,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-12-001,2L Lid Vanilla,Packmats - Inners,Taraka,Overseas,10560,6777,28765,47764.6,19000,57000,9500,19000,9036,9036,9036,9036,9036,9036,9036
R4-12-002,2L Tub Vanilla,Packmats - Inners,Taraka,Overseas,11120,6777,33283,46722.6,13440,53760,6720,13440,9036,9036,9036,9036,9036,9036,9036
R4-12-003,Cap Blue 32mm 28000Pcs/Fcl,Packmats - Inners,Taraka,Overseas,8600,65100,227127,427126.7,200000,400000,100000,200000,84000,84000,75600,92400,84000,100800,84000
R4-12-004,Cap Red Tamper-Proof 32mm,Packmats - Inners,Taraka,Overseas,464400,345300,1204713,1804713.3,200000,1800000,100000,200000,487200,410400,393600,504000,476400,540000,438000
R4-12-006,Cups Sundae Gala,Packmats - Inners,Taraka,Overseas,0,110880,386848,536848.0,50000,600000,25000,50000,158400,142560,158400,158400,126720,142560,158400
R4-12-007,Lid 1L 3Pla Fleiva,Packmats - Inners,Taraka,Overseas,32200,7470,36686,55686.0,19000,76000,9500,19000,0,0,0,9960,0,0,0
R4-12-011,Lid 1L Chocolate,Packmats - Inners,Taraka,Overseas,42000,7200,35360,54360.0,19000,57000,9500,19000,7200,7200,14400,7200,7200,14400,7200
R4-12-012,Lid 1L Cookies & Cream,Packmats - Inners,Taraka,Overseas,28800,5400,26520,45520.0,19000,57000,9500,19000,0,7200,0,0,7200,0,7200
R4-12-016,Lid 1L Strawberry & Cream,Packmats - Inners,Taraka,Overseas,24600,5400,26520,45520.0,19000,57000,9500,19000,7200,0,7200,7200,0,7200,0
R4-12-017,Lid 1L Van Choc Chips,Packmats - Inners,Taraka,Overseas,29400,5400,26520,45520.0,19000,57000,9500,19000,0,0,7200,0,0,0,7200
R4-12-018,Lid 1L Vannila,Packmats - Inners,Taraka,Overseas,33600,11700,57460,76460.0,19000,95000,9500,19000,21600,14400,14400,14400,14400,21600,14400
R4-12-019,Lid 2L 3Pla Fleiva,Packmats - Inners,Taraka,Overseas,14880,3690,18122,31562.0,13440,40320,6720,13440,4920,0,4920,0,0,4920,0
R4-12-020,Lid 2L Chocolate,Packmats - Inners,Taraka,Overseas,22080,4895,24037,37477.4,13440,40320,6720,13440,6024,6024,6024,6024,6024,6024,9036
R4-12-021,Lid 2L Cookies & Cream,Packmats - Inners,Taraka,Overseas,24957,2259,11094,24534.2,13440,26880,6720,13440,0,0,3012,0,0,0,3012
R4-12-022,Lid 2L Strawberry & Cream,Packmats - Inners,Taraka,Overseas,17640,2259,11094,24534.2,13440,26880,6720,13440,6024,3012,3012,3012,3012,3012,3012
R4-12-023,Lid 2L Van Choc Chip,Packmats - Inners,Taraka,Overseas,6240,2636,12943,26383.2,13440,26880,6720,13440,3012,3012,3012,3012,3012,6024,3012
R4-12-024,Lid 5L Plain White,Packmats - Inners,Taraka,Overseas,0,1620,7236,11316.0,4080,8160,2040,4080,0,0,960,1920,0,1920,3840
R4-12-025,Lids Shaker Kakaruk Salt,Packmats - Inners,Taraka,Overseas,7500,12000,58933,158933.3,100000,100000,50000,100000,14400,14400,14400,19200,14400,19200,14400
R4-12-026,Stubby Cream Trays,Packmats - Inners,Kawai,Overseas,469269,109650,382557,576956.7,64800,583200,32400,64800,182800,122400,142800,153000,173400,142800,142800
R4-12-027,Sundae Caramel Spoon In Lid,Packmats - Inners,Taraka,Overseas,95998,29700,103620,153620.0,50000,150000,25000,50000,47520,31680,47520,31680,47520,31680,47520
R4-12-028,Sundae Choc Chips Spoon In Lid,Packmats - Inners,Taraka,Overseas,235500,11880,41448,91448.0,50000,100000,25000,50000,15840,15840,15840,15840,0,15840,15840
R4-12-029,Sundae Chocolate Spoon In Lid,Packmats - Inners,Taraka,Overseas,64500,37620,131252,231252.0,50000,200000,25000,50000,47520,47520,47520,63360,47520,47520,47520
R4-12-030,Sundae Strawberry Spoon In Lid,Packmats - Inners,Taraka,Overseas,124498,21780,75988,125988.0,50000,150000,25000,50000,31680,31680,31680,31680,15840,31680,31680
R4-12-031,Sundae Van Choc Chip Spoon In Lid,Packmats - Inners,Taraka,Overseas,0,11880,41448,91448.0,50000,100000,25000,50000,15840,15840,15840,15840,15840,15840,15840
R4-12-033,Tub 1L 3Pla Fleiva,Packmats - Inners,Taraka,Overseas,31600,7470,36686,55686.0,19000,76000,9500,19000,0,0,0,9960,0,0,0
R4-12-037,Tub 1L Chocolate,Packmats - Inners,Taraka,Overseas,41400,7200,35360,54360.0,19000,57000,9500,19000,7200,7200,14400,7200,7200,14400,7200
R4-12-038,Tub 1L Cookies & Cream,Packmats - Inners,Taraka,Overseas,27600,5400,26520,45520.0,19000,57000,9500,19000,0,7200,0,0,7200,0,7200
R4-12-041,Tub 1L Strawberry & Cream,Packmats - Inners,Taraka,Overseas,23700,5400,26520,45520.0,19000,57000,9500,19000,7200,0,7200,7200,0,7200,0
R4-12-042,Tub 1L Van Choc Chips,Packmats - Inners,Taraka,Overseas,30900,5400,26520,45520.0,19000,57000,9500,19000,0,0,7200,0,0,0,7200
R4-12-043,Tub 1L Vanilla,Packmats - Inners,Taraka,Overseas,32400,11700,57460,76460.0,19000,95000,9500,19000,21600,14400,14400,14400,14400,21600,14400
R4-12-044,Tub 2L 3Pla Fleiva,Packmats - Inners,Taraka,Overseas,14560,3690,18122,31562.0,13440,40320,6720,13440,4920,0,4920,0,0,4920,0
R4-12-045,Tub 2L Chocolate,Packmats - Inners,Taraka,Overseas,20960,4895,24037,37477.4,13440,40320,6720,13440,6024,6024,6024,6024,6024,6024,9036
R4-12-046,Tub 2L Cookies & Cream,Packmats - Inners,Taraka,Overseas,26640,2259,11094,24534.2,13440,26880,6720,13440,0,0,3012,0,0,0,3012
R4-12-047,Tub 2L Strawberry & Cream,Packmats - Inners,Taraka,Overseas,17320,2259,11094,24534.2,13440,26880,6720,13440,6024,3012,3012,3012,3012,3012,3012
R4-12-049,Tub 5L Plain White,Packmats - Inners,Taraka,Overseas,5744,1620,7236,11316.0,4080,16320,2040,4080,0,0,960,1920,0,1920,3840
R4-12-050,Tub 2L Vanilla Choc Chip,Packmats - Inners,Taraka,Overseas,12160,2636,12943,26383.2,13440,26880,6720,13440,3012,3012,3012,3012,3012,6024,3012
R4-12-052,Scotch Finger Trays,Packmats - Inners,Kawai,Overseas,99674,30583,106700,156699.8,10000,160000,5000,10000,36317,36317,53520,26760,53520,21025,53520
R4-13-001,Cone Plastic Inner Bags 21S,Packmats - Inners,Taraka,Local,228000,0,0,0.0,5000,0,2500,5000,0,0,0,0,0,0,0
R4-13-001,Cone Plastic Inner Bags 21S,Packmats - Inners,Kawai,Local,182340,1116,1414,6413.6,5000,5000,2500,5000,1984,992,992,1984,1984,992,1984
R4-13-002,Cone Plastic Inner Bags 400S,Packmats - Inners,Taraka,Local,223000,11050,13997,28996.7,5000,10000,2500,5000,15600,13000,13520,14560,15080,18200,14040
R4-13-002,Cone Plastic Inner Bags 400S,Packmats - Inners,Kawai,Local,22200,14076,17830,37829.6,5000,15000,2500,5000,20608,18400,17664,19136,19872,19872,17664
R4-13-003,Inner Plastic - 450 x 915 x 75,Packmats - Inners,Taraka,Local,26100,12463,15786,32785.8,1000,8000,500,1000,16850,14900,14600,15500,18900,20000,15800
R4-13-004,Inner Plastic- xl Check Bag,Packmats - Inners,Taraka,Local,11500,20550,26030,54030.0,1000,13000,500,1000,30000,21600,30000,24000,25200,34800,28800
R4-13-005,QE Poly Bag,Packmats - Inners,Kawai,Overseas,21500,3248,11332,16332.4,2500,17500,1250,2500,3779,4319,5157,5266,3318,4842,3083
R4-15-002,Rewind 130ml Liklik Laga Stik,Packmats - Inners,Taraka,Overseas,50496,2096,6661,9660.9,500,9500,250,500,3060,2203,3060,2448,2570,3550,2938
R4-15-008,Spice Bottle 24Pk Heat Shrink,Packmats - Inners,Taraka,Overseas,500,296,849,1349.0,500,1500,250,500,416,353,338,434,406,463,375
R4-15-009,Wooden Ice Cream Sticks,Packmats - Inners,Taraka,Overseas,3110000,736236,2110543,3110543.2,50000,2750000,25000,50000,873504,1052784,862704,1039824,921024,946512,1067040
R4-15-011,Preforms 17/18g 32mm neck,Packmats - Inners,Taraka,Overseas,0,292669,851991,1251991.3,200000,1200000,100000,200000,410200,357550,332350,427350,399400,455650,369050
R4-15-013,Bottle Pett   70g,Consumables,Taraka,Overseas,0,52500,227500,297500.0,500,0,250,500,67200,58800,67200,67200,75600,84000,67200
R4-15-014,Bottle Pett  100g,Consumables,Taraka,Overseas,0,369900,1602900,2096400.0,500,0,250,500,518400,450000,416400,548400,499200,576000,469200
R4-16-002,Arrow Chicken 85g Rewind,Packmats - Inners,Kawai,Overseas,5238,554,1762,2761.6,500,2500,250,500,672,806,672,806,806,672,672
R4-16-007,Choc Mint Cream 125g Rewind,Packmats - Inners,Kawai,Overseas,378,8,26,525.8,500,500,250,500,11,11,11,0,11,11,11
R4-16-008,Choc Mint Cream 60g Rewind,Packmats - Inners,Kawai,Overseas,330,90,287,786.5,500,500,250,500,103,103,103,103,103,206,103
R4-16-009,Chocolate Chip Cookies 100g Rewind,Packmats - Inners,Kawai,Overseas,1766,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-010,Chocolate Cream 60g Rewind,Packmats - Inners,Kawai,Overseas,414,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-012,Cream Cracker 75g Rewind,Packmats - Inners,Kawai,Overseas,1769,785,2494,3993.7,500,3500,250,500,1004,1004,1004,1004,1256,1256,753
R4-16-014,Em Nau Beef & Onion 85g Rewind,Packmats - Inners,Kawai,Overseas,5577,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-015,Em Nau Beef & Tomato 85g Rewind,Packmats - Inners,Kawai,Overseas,18542,1285,4083,6082.9,500,6000,250,500,1758,1893,1758,1758,1488,1893,1488
R4-16-016,Em Nau Beef 85g Rewind,Packmats - Inners,Kawai,Overseas,5996,186,591,1090.9,500,1000,250,500,270,270,270,270,135,270,270
R4-16-017,Em Nau Chicken 85g Rewind,Packmats - Inners,Kawai,Overseas,21554,287,913,1413.3,500,1500,250,500,406,406,406,406,406,541,135
R4-16-025,Hi-Ice Orange Rewind,Packmats - Inners,Taraka,Overseas,684,44,139,639.0,500,500,250,500,0,58,0,58,0,58,58
R4-16-026,Hi-Ice Pineapple Rewind,Packmats - Inners,Taraka,Overseas,174,44,139,639.0,500,500,250,500,58,58,0,58,0,58,58
R4-16-027,Hi-Ice Raspberry Rewind 6kg,Packmats - Inners,Taraka,Overseas,662,117,371,870.7,500,1000,250,500,175,117,175,175,175,175,117
R4-16-028,Hi-Way Beef 140g Rewind,Packmats - Inners,Kawai,Overseas,13766,437,1390,2389.8,500,2000,250,500,412,617,617,617,617,617,412
R4-16-030,Hi-Way Hardman 125g Rewind,Packmats - Inners,Kawai,Overseas,9913,174,552,1052.4,500,1000,250,500,199,199,199,199,397,199,199
R4-16-031,Jp Banana Rewind 7.5kg/Roll,Packmats - Inners,Taraka,Overseas,2251,181,577,1076.6,500,1000,250,500,207,276,207,207,276,207,276
R4-16-032,Jp Chocolate Rewind 7.5kg/Roll,Packmats - Inners,Taraka,Overseas,629,69,220,719.6,500,500,250,500,69,138,69,69,138,69,69
R4-16-034,Kokonut Kina 100g Rewind,Packmats - Inners,Kawai,Overseas,2210,299,949,1448.7,500,1500,250,500,324,364,405,405,405,405,405
R4-16-035,Kokonut Kina 200g Rewind,Packmats - Inners,Kawai,Overseas,367,55,174,673.7,500,500,250,500,62,68,123,62,62,62,62
R4-16-037,Nambawan 100g Rewind,Packmats - Inners,Kawai,Overseas,708,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-038,Orange Cream 125g Rewind,Packmats - Inners,Kawai,Overseas,155,118,376,875.6,500,1000,250,500,189,95,189,189,189,95,189
R4-16-040,Orange Slice Cream 60g Rewind,Packmats - Inners,Kawai,Overseas,477,187,593,1093.3,500,1000,250,500,320,213,213,213,320,213,320
R4-16-041,Oro Chocolate Cream 125g Rewind,Packmats - Inners,Kawai,Overseas,369,65,207,706.5,500,500,250,500,114,116,58,58,116,58,116
R4-16-042,Oro Chocolate Cream 60g Rewind,Packmats - Inners,Kawai,Overseas,338,130,415,914.7,500,1000,250,500,203,241,80,241,161,161,161
R4-16-043,Paradise Beef Cracker 100g Rewind,Packmats - Inners,Kawai,Overseas,224,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-044,Peanut Cookies 100g Rewind,Packmats - Inners,Kawai,Overseas,796,97,309,809.4,500,500,250,500,122,122,188,94,94,188,94
R4-16-045,Peanut Cookies 200g Rewind,Packmats - Inners,Kawai,Overseas,458,85,269,769.4,500,500,250,500,107,107,143,71,143,143,71
R4-16-046,QE Chocolate Cookies 100g Rewind,Packmats - Inners,Kawai,Overseas,14,32,138,637.6,500,500,250,500,27,32,45,45,0,45,45
R4-16-047,QE Dark Chocolate 140g Rewind,Packmats - Inners,Kawai,Overseas,82,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-048,QE Dark Chocolate 15g Rewind,Packmats - Inners,Kawai,Overseas,223,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
