SKU Code,SKU Description,SKU Category,Site,Source,SOH,Safety Stock,Min Qty,Max Qty,MOQ,Max Order Qty,Minor Order Multiple,Major Order Multiple,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25
R4-16-049,QE Dark Chocolate 70g Rewind,Packmats - Inners,Kawai,Overseas,48,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-050,QE Milk Choc 70g Rewind,Packmats - Inners,Kawai,Overseas,325,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-051,QE Milk Chocolate 140g Rewind,Packmats - Inners,Kawai,Overseas,578,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-052,QE Milk Chocolate 15g Rewind,Packmats - Inners,Kawai,Overseas,314,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-053,QE Pikinini Dark Choc 35g Rewind,Packmats - Inners,Kawai,Overseas,0,7,21,520.7,500,500,250,500,9,0,9,0,9,9,0
R4-16-054,QE Pikinini Milk Choc 35g Rewind,Packmats - Inners,Kawai,Overseas,53,7,29,529.1,500,500,250,500,0,9,9,0,9,9,0
R4-16-055,QE White Chocolate 15g Rewind,Packmats - Inners,Kawai,Overseas,328,0,0,0.0,500,0,250,500,0,0,0,0,0,0,0
R4-16-058,Rewind Gala Crunch Coffee 77g,Packmats - Inners,Taraka,Overseas,287,106,338,838.1,500,500,250,500,113,170,113,170,113,113,170
R4-16-059,Rewind Gala Crunch Strawberry,Packmats - Inners,Taraka,Overseas,435,71,225,725.1,500,500,250,500,57,113,57,113,57,113,113
R4-16-060,Rewind Gala Crunch Toffee 77g,Packmats - Inners,Taraka,Overseas,749,113,361,860.6,500,500,250,500,113,170,113,170,170,113,170
R4-16-062,Rewind Hamamas Butter Scotch,Packmats - Inners,Taraka,Overseas,340,82,261,761.4,500,500,250,500,77,116,116,116,77,116,116
R4-16-064,Rewind Hamamas Double,Packmats - Inners,Taraka,Overseas,682,73,231,730.6,500,500,250,500,77,116,77,116,77,77,116
R4-16-068,Rewind Kulau Coconut Milk 50g,Packmats - Inners,Taraka,Overseas,171,113,360,860.4,500,500,250,500,151,0,151,0,151,151,0
R4-16-070,Rewind Pop Corn 5000Pcs/Ctn,Packmats - Inners,Taraka,Overseas,649,533,1693,2693.1,500,2500,250,500,691,634,634,691,749,864,691
R4-16-071,Rewind Sweet Heart Chocolate,Packmats - Inners,Taraka,Overseas,2015,54,170,670.2,500,500,250,500,71,71,71,71,71,71,71
R4-16-072,Rewind Sweet Heart Vanilla,Packmats - Inners,Taraka,Overseas,1210,93,295,794.8,500,500,250,500,140,107,140,107,140,107,140
R4-16-073,Rewind T-Shake Banana 50 x 100ml,Packmats - Inners,Taraka,Overseas,21491,36,116,615.8,500,500,250,500,0,0,0,0,0,0,49
R4-16-074,Rewind T-Shake Chocolate 50 x 100ml,Packmats - Inners,Taraka,Overseas,27121,322,1023,1523.2,500,1500,250,500,0,0,0,0,0,0,429
R4-16-077,Rewind Zest-I 50g 6.70kg/Roll,Packmats - Inners,Taraka,Overseas,202,46,146,646.4,500,500,250,500,69,52,46,69,69,75,58
R4-16-078,Rewind Zest-I 8.94kg 100g Roll,Packmats - Inners,Taraka,Overseas,340,65,206,705.9,500,500,250,500,101,72,72,86,86,115,86
R4-16-079,Rokrok 150g Rewind,Packmats - Inners,Kawai,Overseas,2657,252,801,1301.4,500,1500,250,500,420,282,328,352,399,328,328
R4-16-080,Scotch Finger 200g Rewind,Packmats - Inners,Kawai,Overseas,1534,73,233,733.2,500,500,250,500,87,87,128,64,128,50,128
R4-16-082,Scotch Finger 50g Rewind,Packmats - Inners,Kawai,Overseas,2241,148,471,970.8,500,1000,250,500,166,181,223,223,112,223,223
R4-16-084,Scotch Finger Choc Coated 40g Rewind,Packmats - Inners,Kawai,Overseas,532,19,59,559.1,500,500,250,500,12,25,25,25,25,0,25
R4-16-085,Smart Start 70g Rewind,Packmats - Inners,Kawai,Overseas,1115,248,787,1286.5,500,1500,250,500,402,330,264,330,396,330,330
R4-16-086,Snack Delight 34g Rewind,Packmats - Inners,Kawai,Overseas,53,89,283,782.6,500,500,250,500,95,105,121,121,121,121,121
R4-16-088,Tiny Teddy Chocolate 75g Rewind,Packmats - Inners,Kawai,Overseas,801,89,282,781.6,500,500,250,500,107,107,134,134,67,134,134
R4-16-089,Tiny Teddy Chocolate Chip 75g Rewind,Packmats - Inners,Kawai,Overseas,179,79,252,752.1,500,500,250,500,94,100,134,134,67,134,67
R4-16-090,Tropice Raspberry Rewind,Packmats - Inners,Taraka,Overseas,415,72,229,728.8,500,500,250,500,115,58,115,115,58,115,115
R4-16-091,Rewind T-Shake Chocolate 36 x 230ml,Packmats - Inners,Taraka,Overseas,7776,205,650,1150.1,500,1000,250,500,234,351,234,234,351,234,234
R4-16-092,Rewind T-Shake Strawberry 36 x 230ml,Packmats - Inners,Taraka,Overseas,1955,132,418,917.9,500,1000,250,500,117,234,117,234,117,234,117
R4-16-093,Rewind T-Shake Vanilla 36 x 230ml,Packmats - Inners,Taraka,Overseas,4729,231,734,1233.7,500,1500,250,500,234,351,234,234,292,292,444
R4-16-098,Wopa 125g Rewind,Packmats - Inners,Kawai,Overseas,17826,209,664,1163.5,500,1000,250,500,278,278,278,209,278,348,278
R4-16-100,Rewind Kools Cola 10G,Packmats - Inners,Taraka,Overseas,2572,666,2116,3116.4,500,3000,250,500,720,936,720,792,1008,1008,864
R4-16-101,Rewind Kools Orange 10G,Packmats - Inners,Taraka,Overseas,670,174,553,1053.2,500,1000,250,500,127,190,253,190,253,317,190
R4-16-102,Rewind Kools Tropical 10G,Packmats - Inners,Taraka,Overseas,2854,150,478,977.7,500,1000,250,500,127,127,190,190,253,253,190
R4-16-103,Rewind Kools Raspberry 10G,Packmats - Inners,Taraka,Overseas,2100,1323,4204,6204.2,500,6000,250,500,2196,1512,1512,1656,2088,2088,1728
R4-16-104,Rewind Kools Pineapple 10G,Packmats - Inners,Taraka,Overseas,2425,182,578,1078.3,500,1000,250,500,190,190,253,190,317,253,253
R4-16-116,Gala LikLik Tshake Vanilla 75ml Rewind,Packmats - Inners,Taraka,Overseas,2053,201,640,1139.5,500,1000,250,500,210,280,280,280,280,350,140
R4-16-117,Gala LikLik Tshake Chocolate 75ml Rewind,Packmats - Inners,Taraka,Overseas,7210,543,1724,2723.9,500,2500,250,500,770,770,700,770,700,1050,350
R4-16-118,Gala LikLik Tshake Strawberry 75ml Rewind,Packmats - Inners,Taraka,Overseas,6709,70,222,722.4,500,500,250,500,210,70,140,70,70,140,70
R4-16-119,Gala LikLik Tshake Banana 75ml Rewind,Packmats - Inners,Taraka,Overseas,2316,210,667,1167.3,500,1000,250,500,0,140,350,280,350,420,140
R4-16-120,Chocolate Cookies 100g Rewind,Packmats - Inners,Kawai,Overseas,676,63,201,700.5,500,500,250,500,54,63,90,90,0,90,90
R5-10-002,Arrow Chicken 40 x 85g Carton,Packmats - Outers,Kawai,Local,9675,8662,10971,22971.4,1000,6000,500,1000,10499,12599,10499,12599,12599,10499,10499
R5-10-006,Carton 111 Brand 15kg,Packmats - Outers,Taraka,Local,9879,575,728,1728.3,1000,1000,500,1000,800,800,800,800,600,800,800
R5-10-011,Carton Generic Tanubada 36 x 230ml,Packmats - Outers,Taraka,Local,6400,6475,8202,17201.7,1000,5000,500,1000,7000,11200,7000,8400,9100,9100,7000
R5-10-015,Carton Kulau Coconut Milk 50g,Packmats - Outers,Taraka,Local,868,225,285,1285.0,1000,1000,500,1000,300,0,300,0,300,300,0
R5-10-016,Carton Liklik T-Shake 50 x 100ml,Packmats - Outers,Taraka,Local,14900,7575,9595,20595.0,1000,5000,500,1000,0,0,0,0,0,0,10100
R5-10-017,Carton New Classic 12 x 1L,Packmats - Outers,Taraka,Local,2000,2279,2886,6886.4,1000,2000,500,1000,3000,2400,3600,3230,2400,3600,3000
R5-10-019,Carton Outer 2 x 16 L,Packmats - Outers,Taraka,Local,21975,18956,24011,50011.3,1000,12000,500,1000,24430,23510,26270,24430,22590,26270,28580
R5-10-020,Carton Outer 4 x 5 L,Packmats - Outers,Taraka,Local,2950,450,570,1570.0,1000,1000,500,1000,0,0,480,480,0,480,960
R5-10-021,carton Outer Stickline,Packmats - Outers,Taraka,Local,7019,5641,7145,15145.0,1000,4000,500,1000,6498,8199,6507,8109,6876,7281,8154
R5-10-022,Carton Pop Corn 12 x 375g,Packmats - Outers,Taraka,Local,10343,11100,14060,29060.0,1000,7000,500,1000,14400,13200,13200,14400,15600,18000,14400
R5-10-023,carton Sundae,Packmats - Outers,Taraka,Local,5700,4620,5852,12852.0,1000,3000,500,1000,6600,5940,6600,6600,5280,5940,6600
R5-10-024,Carton Zest-I 120 x 50g,Packmats - Outers,Taraka,Local,1175,480,608,1608.0,1000,1000,500,1000,720,540,480,720,720,780,600
R5-10-025,Carton Zest-I 60 x 100g,Packmats - Outers,Taraka,Local,2175,540,684,1684.0,1000,1000,500,1000,840,600,600,720,720,960,720
R5-10-027,Choc Mint Cream 15 x 125g Carton,Packmats - Outers,Kawai,Local,2252,181,229,1228.7,1000,1000,500,1000,241,241,241,0,241,241,241
R5-10-028,Choc Mint Cream 30 x 60g Carton,Packmats - Outers,Kawai,Local,2154,219,278,1277.9,1000,1000,500,1000,251,251,251,251,251,501,251
R5-10-029,Chocolate Chip Cookies 100g Carton,Packmats - Outers,Kawai,Local,8346,1323,1676,3676.2,1000,1000,500,1000,1126,1314,1877,1877,0,1877,1877
R5-10-030,Chocolate Cream 63 x 60g Carton,Packmats - Outers,Kawai,Local,2757,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-032,Cream Cracker 40 x 75g Carton,Packmats - Outers,Kawai,Local,4600,6765,8569,18568.9,1000,5000,500,1000,8659,8659,8659,8659,10824,10824,6494
R5-10-034,Em Nau Beef & Onion 40 x 85g Carton,Packmats - Outers,Kawai,Local,13025,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-035,Em Nau Beef & Tomato 40 x 85g Carton,Packmats - Outers,Kawai,Local,54805,20075,25429,52428.6,1000,13000,500,1000,27471,29585,27471,27471,23245,29585,23245
R5-10-036,Em Nau Beef 40 x 85g Carton,Packmats - Outers,Kawai,Local,32396,2906,3680,7680.5,1000,2000,500,1000,4226,4226,4226,4226,2113,4226,4226
R5-10-037,Em Nau Chicken 40 x 85g Carton,Packmats - Outers,Kawai,Local,34161,4491,5688,11688.0,1000,3000,500,1000,6340,6340,6340,6340,6340,8453,2113
R5-10-039,Generic Carton 12 x 2L Gala,Packmats - Outers,Taraka,Local,5600,1650,2089,5089.4,1000,2000,500,1000,2418,1757,2418,2587,1757,2418,2259
R5-10-042,Hi-Way Beef 24 x 140g Carton,Packmats - Outers,Kawai,Local,17537,4142,5246,11246.1,1000,3000,500,1000,3898,5847,5847,5847,5847,5847,3898
R5-10-044,Hi-Way Hardman 24 x 125g Carton,Packmats - Outers,Kawai,Local,33284,1646,2085,5085.2,1000,2000,500,1000,1881,1881,1881,1881,3763,1881,1881
R5-10-045,I/C Cone carton 400s,Packmats - Outers,Taraka,Local,2575,2763,3499,7499.2,1000,2000,500,1000,3900,3250,3380,3640,3770,4550,3510
R5-10-045,I/C Cone carton 400s,Packmats - Outers,Kawai,Local,3937,3519,4457,9457.4,1000,3000,500,1000,5152,4600,4416,4784,4968,4968,4416
R5-10-046,I/C Cone Retail Pack carton 16 x 21s,Packmats - Outers,Taraka,Local,24949,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-046,I/C Cone Retail Pack carton 16 x 21s,Packmats - Outers,Kawai,Local,3316,70,88,1088.4,1000,1000,500,1000,124,62,62,124,124,62,124
R5-10-047,Inner Pad Party Pack 8L,Packmats - Outers,Taraka,Local,0,885,1121,3121.0,1000,1000,500,1000,1180,1180,1180,1180,1180,1180,0
R5-10-049,Kokonut Kina 20 x 100g Carton,Packmats - Outers,Kawai,Local,3010,1298,1644,3644.1,1000,1000,500,1000,1408,1584,1760,1760,1760,1760,1760
R5-10-050,Kokonut Kina 20 x 200g Carton,Packmats - Outers,Kawai,Local,2499,781,989,2989.3,1000,1000,500,1000,880,968,1760,880,880,880,880
R5-10-053,Nambawan 56 x 100g Carton,Packmats - Outers,Kawai,Local,6030,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-054,Orange Slice Cream 15 x 125g Carton,Packmats - Outers,Kawai,Local,2218,311,394,1394.5,1000,1000,500,1000,498,249,498,498,498,249,498
R5-10-055,Orange Slice Cream 30 x 60g Carton,Packmats - Outers,Kawai,Local,124,454,575,1575.4,1000,1000,500,1000,779,519,519,519,779,519,779
R5-10-057,Oro Chocolate Cream 30 x 60g Carton,Packmats - Outers,Kawai,Local,2545,3107,3936,8935.5,1000,2000,500,1000,4824,5736,1912,5736,3824,3824,3824
R5-10-058,Oro Cream Biscuit 15 x 125g Carton,Packmats - Outers,Kawai,Local,4355,2063,2613,5613.5,1000,2000,500,1000,3620,3668,1834,1834,3668,1834,3668
R5-10-059,Outer Ctn Party Pack 2 x 8L,Packmats - Outers,Taraka,Local,675,443,561,1560.5,1000,1000,500,1000,590,590,590,590,590,590,0
R5-10-060,Paradise Beef Cracker 56 x 100g Carton,Packmats - Outers,Kawai,Local,883,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-061,Peanut Cookies 20 x 100g Carton,Packmats - Outers,Kawai,Local,3965,2117,2681,5680.9,1000,2000,500,1000,2652,2652,4080,2040,2040,4080,2040
R5-10-062,Peanut Cookies 20 x 200g Carton,Packmats - Outers,Kawai,Local,3311,1211,1534,3534.3,1000,1000,500,1000,1530,1530,2040,1020,2040,2040,1020
R5-10-063,QE Cocoa Powder 10 kg Carton,Packmats - Outers,Kawai,Local,5320,415,525,1525.4,1000,1000,500,1000,381,662,664,564,664,100,664
R5-10-064,QE Cocoa Powder 12 x 400g Carton,Packmats - Outers,Kawai,Local,610,244,309,1308.8,1000,1000,500,1000,300,300,300,300,450,300,300
R5-10-065,QE Choc Cookies 20 x 100g Carton,Packmats - Outers,Kawai,Local,7735,1323,1676,3676.2,1000,1000,500,1000,1126,1314,1877,1877,0,1877,1877
R5-10-066,QE Cocoa Butter 25kg Carton,Packmats - Outers,Kawai,Local,330,143,181,1180.5,1000,1000,500,1000,180,180,180,180,240,180,180
R5-10-067,QE Cocoa Mass 25kg Carton,Packmats - Outers,Kawai,Local,0,143,181,1180.5,1000,1000,500,1000,190,190,0,190,190,190,0
R5-10-068,QE Dark Choc Button 10kg Carton,Packmats - Outers,Kawai,Local,2190,10,13,1012.7,1000,1000,500,1000,10,10,20,10,10,20,10
R5-10-070,QE Dark Chocolate Chips 10 kg Carton,Packmats - Outers,Kawai,Local,150,80,101,1100.9,1000,1000,500,1000,38,126,107,76,126,126,76
R5-10-071,QE Generic Carton (Catering & Bulk Pack),Packmats - Outers,Kawai,Local,550,11,14,1014.3,1000,1000,500,1000,10,10,20,10,10,30,10
R5-10-073,QE Milk Chocolate 6 x 24 x 70g Carton,Packmats - Outers,Kawai,Local,2718,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-074,QE Milk Chocolate 6 x 42 x 15g Carton,Packmats - Outers,Kawai,Local,0,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-075,QE Milk Chocolate Chips 10 kg Carton,Packmats - Outers,Kawai,Local,1350,13,17,1016.6,1000,1000,500,1000,15,15,15,15,15,30,15
R5-10-076,QE Pikinini Dark Chocolate 6 x 42 x 15g Carton,Packmats - Outers,Kawai,Local,525,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-077,QE Pikinini Dark Chocolate 6 x 48 x 35g Carton,Packmats - Outers,Kawai,Local,95,38,48,1047.5,1000,1000,500,1000,50,0,50,0,50,50,0
R5-10-078,QE Pikinini Milk Chocolate 6 x 48 x 35g Carton,Packmats - Outers,Kawai,Local,2000,38,48,1047.5,1000,1000,500,1000,0,50,50,0,50,50,0
R5-10-079,QE Prem Dark Chocolate 12 x 18 x 10g Outer Carton,Packmats - Outers,Kawai,Local,1713,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-080,QE Prem Kokoda Dark Choc 12 x 18 x 10g Outer Ctn,Packmats - Outers,Kawai,Local,400,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-081,QE Premium Milk Chocolate 12 x 18 x 10g Carton,Packmats - Outers,Kawai,Local,700,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-082,QE Premium White Chocolate 12 x 18 x 10g Carton,Packmats - Outers,Kawai,Local,1500,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-083,QE Pure Dark Choc - 75% Cocoa 6 x 24 x 70g Carton,Packmats - Outers,Kawai,Local,250,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-084,QE Roasted Cocoa Nibs 10kg Carton,Packmats - Outers,Kawai,Local,676,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-085,QE White Chocolate 6 x 42 x 15g Carton,Packmats - Outers,Kawai,Local,0,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-086,Rokrok 20 x 150g Carton,Packmats - Outers,Kawai,Local,7281,5483,6945,14944.5,1000,4000,500,1000,9140,6120,7140,7650,8670,7140,7140
R5-10-087,Scotch Finger 20 x 200g Carton,Packmats - Outers,Kawai,Local,26,1529,1937,4936.9,1000,1000,500,1000,1816,1816,2676,1338,2676,1051,2676
R5-10-088,Scotch Finger 60 x 50g Carton,Packmats - Outers,Kawai,Local,4749,2367,2998,6997.9,1000,2000,500,1000,2646,2887,3566,3566,1783,3566,3566
R5-10-089,Scotch Finger Biscuits Catering 60 x 34g Carton,Packmats - Outers,Kawai,Local,237,1647,2086,5086.2,1000,2000,500,1000,1760,1936,2248,2248,2248,2248,2248
R5-10-090,Scotch Finger Chocolate Coated 40 x 40g Carton,Packmats - Outers,Kawai,Local,1100,423,535,1535.4,1000,1000,500,1000,281,562,564,564,564,0,564
R5-10-091,Smart Start 40 x 70g Carton,Packmats - Outers,Kawai,Local,9906,5625,7125,15125.0,1000,4000,500,1000,9125,7500,6000,7500,9000,7500,7500
R5-10-092,Spice Jars - Dc Tray,Packmats - Outers,Taraka,Local,21300,17600,22293,46293.3,1000,11000,500,1000,24400,21200,20150,25650,23950,27500,22350
R5-10-094,Tiny Teddy Choc Chip 40 x 75g Carton,Packmats - Outers,Kawai,Local,1543,1240,1570,3570.4,1000,1000,500,1000,1462,1566,2088,2088,1044,2088,1044
R5-10-095,Tiny Teddy Chocolate 40 x 75g Carton,Packmats - Outers,Kawai,Local,7392,1385,1754,3753.9,1000,1000,500,1000,1672,1672,2090,2090,1045,2090,2090
R5-10-107,Wopa 50 x 125g Carton,Packmats - Outers,Kawai,Local,15225,2983,3778,7778.3,1000,2000,500,1000,3977,3977,3977,2983,3977,4971,3977
R5-10-110,Laga Stik Assorted Carton,Packmats - Outers,Taraka,Local,6435,20100,25460,52460.0,1000,13000,500,1000,30000,20400,30000,22800,25200,33600,28800
R5-10-111,Laga Stik Raspberry Carton,Packmats - Outers,Taraka,Local,16734,900,1140,3140.0,1000,1000,500,1000,0,1200,0,1200,0,1200,0
R5-10-113,Carton Kools Orange 4x60x10g,Packmats - Outers,Taraka,Local,32600,825,1045,3045.0,1000,1000,500,1000,600,900,1200,900,1200,1500,900
R5-10-114,Carton Kools Tropical 4x60x10g,Packmats - Outers,Taraka,Local,5375,713,903,1902.5,1000,1000,500,1000,600,600,900,900,1200,1200,900
R5-10-115,Carton Kools Raspberry 4x60x10g,Packmats - Outers,Taraka,Local,2550,5513,6983,14982.5,1000,4000,500,1000,9150,6300,6300,6900,8700,8700,7200
R5-10-116,Carton Kools Pineapple 4x60x10g,Packmats - Outers,Taraka,Local,15400,863,1093,3092.5,1000,1000,500,1000,900,900,1200,900,1500,1200,1200
R5-10-117,Carton Kools Cola 4x60x10g,Packmats - Outers,Taraka,Local,10900,2775,3515,7515.0,1000,2000,500,1000,3000,3900,3000,3300,4200,4200,3600
R5-10-119,Generic Gala LikLik Tshake 50x 75ml Carton,Packmats - Outers,Taraka,Local,25327,14625,18525,38525.0,1000,10000,500,1000,17000,18000,21000,20000,20000,28000,10000
R5-10-125,QE Milk Chocolate Button 10kg Carton,Packmats - Outers,Kawai,Local,1140,8,10,1009.5,1000,1000,500,1000,0,0,0,0,0,10,0
R5-10-128,QE Cocoa Mass Pieces 25kg Carton,Packmats - Outers,Kawai,Local,0,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-129,QE Cocoa Butter Pieces 25kg Carton,Packmats - Outers,Kawai,Local,2280,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-130,Weave Cacao 70% 20kg Carton,Packmats - Outers,Kawai,Local,276,26,32,1032.5,1000,1000,500,1000,30,40,25,35,35,40,30
R5-10-131,Weave Cacao 58% 20kg Carton,Packmats - Outers,Kawai,Local,386,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R5-10-144,Chocolate Cookies 20 x 100g Carton,Packmats - Outers,Kawai,Local,4164,0,0,0.0,1000,0,500,1000,0,0,0,0,0,0,0
R6-07-004,Nitrogen Gas G Size,Consumables,Taraka,Local,0,10,43,93.4,50,50,25,50,13,0,13,0,13,13,0
R6-07-005,Packaging Clear Tape 1000m,Consumables,Kawai,Local,42000,67888,85991,181991.1,6000,48000,3000,6000,94598,89284,88125,92020,91328,98680,83663
R6-07-015,Packaging Clear Tape 75m,Consumables,Taraka,Local,129600,60895,77134,159134.1,1000,38000,500,1000,80888,72197,81740,78085,80208,99939,74993
